-----------------------------------------------------------------------------------------
---  TAG: Peso003
---  Date: 2020/05/07 16:33:00 - 2020/05/14 16:33:00
---  TimeZone: (UTC+01:00)
-----------------------------------------------------------------------------------------

DATE;VALUE;STATE;STATE DETAIL
14/05/2020 11:02:56.886;35240;0;
14/05/2020 11:02:57.893;35220;0;
14/05/2020 11:02:58.898;35220;0;
14/05/2020 11:02:59.901;35220;0;
14/05/2020 11:03:00.908;35220;0;
14/05/2020 11:03:01.911;35220;0;
14/05/2020 11:03:02.912;35220;0;
14/05/2020 11:03:03.913;35260;0;
14/05/2020 11:03:04.919;35260;0;
14/05/2020 11:03:05.923;35220;0;
14/05/2020 11:03:06.929;35220;0;
14/05/2020 11:03:07.933;35220;0;
14/05/2020 11:03:08.939;35200;0;
14/05/2020 11:03:09.946;35200;0;
14/05/2020 11:03:10.953;35200;0;
14/05/2020 11:03:11.959;35000;0;
14/05/2020 11:03:12.962;28000;0;
14/05/2020 11:03:13.967;28000;0;
14/05/2020 11:03:14.972;28000;0;
14/05/2020 11:03:15.981;27960;0;
14/05/2020 11:03:16.987;27900;0;
14/05/2020 11:03:17.993;18500;0;
14/05/2020 11:03:18.999;17520;0;
14/05/2020 11:03:20.002;17580;0;
14/05/2020 11:03:21.008;17660;0;
14/05/2020 11:03:22.015;17360;0;
14/05/2020 11:03:23.021;11060;0;
14/05/2020 11:03:24.028;6280;0;
14/05/2020 11:03:25.044;1460;0;
14/05/2020 11:03:26.047;1880;0;
14/05/2020 11:03:27.053;2660;0;
14/05/2020 11:03:28.060;2660;0;
14/05/2020 11:03:29.063;2660;0;
14/05/2020 11:03:30.064;2660;0;
14/05/2020 11:03:31.069;2660;0;
14/05/2020 11:03:32.073;2660;0;
14/05/2020 11:03:33.077;2660;0;
14/05/2020 11:03:34.079;2640;0;
14/05/2020 11:03:35.085;2640;0;
14/05/2020 11:03:36.090;2660;0;
14/05/2020 11:03:37.093;2640;0;
14/05/2020 11:03:38.100;2640;0;
14/05/2020 11:03:39.106;2640;0;
14/05/2020 11:03:40.110;2660;0;
14/05/2020 11:03:41.114;2640;0;
14/05/2020 11:03:42.121;2600;0;
14/05/2020 11:03:43.128;2600;0;
14/05/2020 11:03:44.135;2560;0;
14/05/2020 11:03:45.136;2560;0;
14/05/2020 11:03:46.137;2560;0;
14/05/2020 11:03:47.143;2560;0;
14/05/2020 11:03:48.151;2560;0;
14/05/2020 11:03:49.155;2560;0;
14/05/2020 11:03:50.158;2560;0;
14/05/2020 11:03:51.165;2560;0;
14/05/2020 11:03:52.167;2560;0;
14/05/2020 11:03:53.172;2560;0;
14/05/2020 11:03:54.179;2560;0;
14/05/2020 11:03:55.187;2560;0;
14/05/2020 11:03:56.191;2560;0;
14/05/2020 11:03:57.194;2560;0;
14/05/2020 11:03:58.201;2560;0;
14/05/2020 11:03:59.203;2560;0;
14/05/2020 11:04:00.204;2560;0;
14/05/2020 11:04:01.211;2560;0;
14/05/2020 11:04:02.213;2560;0;
14/05/2020 11:04:03.214;2560;0;
14/05/2020 11:04:04.220;2560;0;
14/05/2020 11:04:05.225;2560;0;
14/05/2020 11:04:06.228;2560;0;
14/05/2020 11:04:07.234;2560;0;
14/05/2020 11:04:08.241;2560;0;
14/05/2020 11:04:09.248;2560;0;
14/05/2020 11:04:10.253;2560;0;
14/05/2020 11:04:11.261;2560;0;
14/05/2020 11:04:12.264;2560;0;
14/05/2020 11:04:13.279;2560;0;
14/05/2020 11:04:14.285;2560;0;
14/05/2020 11:04:15.291;2560;0;
14/05/2020 11:04:16.295;2560;0;
14/05/2020 11:04:17.301;2560;0;
14/05/2020 11:04:18.302;2560;0;
14/05/2020 11:04:19.303;2560;0;
14/05/2020 11:04:20.319;2560;0;
14/05/2020 11:04:21.327;2560;0;
14/05/2020 11:04:22.333;2560;0;
14/05/2020 11:04:23.335;2560;0;
14/05/2020 11:04:24.338;2560;0;
14/05/2020 11:04:25.343;2560;0;
14/05/2020 11:04:26.344;2560;0;
14/05/2020 11:04:27.348;2560;0;
14/05/2020 11:04:28.351;2560;0;
14/05/2020 11:04:29.359;2620;0;
14/05/2020 11:04:30.361;2620;0;
14/05/2020 11:04:31.364;2640;0;
14/05/2020 11:04:32.368;2640;0;
14/05/2020 11:04:33.375;2640;0;
14/05/2020 11:04:34.381;2660;0;
14/05/2020 11:04:35.385;2640;0;
14/05/2020 11:04:36.387;2640;0;
14/05/2020 11:04:37.391;2640;0;
14/05/2020 11:04:38.398;2640;0;
14/05/2020 11:04:39.404;2640;0;
14/05/2020 11:04:40.408;2640;0;
14/05/2020 11:04:41.411;2640;0;
14/05/2020 11:04:42.419;2640;0;
14/05/2020 11:04:43.420;2640;0;
14/05/2020 11:04:44.426;2640;0;
14/05/2020 11:04:45.427;2660;0;
14/05/2020 11:04:46.428;2660;0;
14/05/2020 11:04:47.432;2640;0;
14/05/2020 11:04:48.438;2580;0;
14/05/2020 11:04:49.442;1200;0;
14/05/2020 11:04:50.446;1160;0;
14/05/2020 11:04:51.449;0;0;
14/05/2020 11:06:19.938;6480;0;
14/05/2020 11:06:20.941;6620;0;
14/05/2020 11:06:21.944;6320;0;
14/05/2020 11:06:22.950;7520;0;
14/05/2020 11:06:23.966;12520;0;
14/05/2020 11:06:24.971;12720;0;
14/05/2020 11:06:25.974;12700;0;
14/05/2020 11:06:26.976;19200;0;
14/05/2020 11:06:27.982;24780;0;
14/05/2020 11:06:28.989;27920;0;
14/05/2020 11:06:29.993;33380;0;
14/05/2020 11:06:30.998;33400;0;
14/05/2020 11:06:32.002;33460;0;
14/05/2020 11:06:33.003;33380;0;
14/05/2020 11:06:34.019;33380;0;
14/05/2020 11:06:35.021;33360;0;
14/05/2020 11:06:36.024;33420;0;
14/05/2020 11:06:37.027;33400;0;
14/05/2020 11:06:38.033;33400;0;
14/05/2020 11:06:39.040;33380;0;
14/05/2020 11:06:40.042;33380;0;
14/05/2020 11:06:41.048;33380;0;
14/05/2020 11:06:42.054;33380;0;
14/05/2020 11:06:43.060;33360;0;
14/05/2020 11:06:44.061;33360;0;
14/05/2020 11:06:45.069;33360;0;
14/05/2020 11:06:46.075;33360;0;
14/05/2020 11:06:47.081;33360;0;
14/05/2020 11:06:48.083;33360;0;
14/05/2020 11:06:49.087;33360;0;
14/05/2020 11:06:50.103;33360;0;
14/05/2020 11:06:51.109;33360;0;
14/05/2020 11:06:52.116;33360;0;
14/05/2020 11:06:53.119;33360;0;
14/05/2020 11:06:54.123;33360;0;
14/05/2020 11:06:55.125;33360;0;
14/05/2020 11:06:56.130;33360;0;
14/05/2020 11:06:57.135;33380;0;
14/05/2020 11:06:58.138;33380;0;
14/05/2020 11:06:59.141;33300;0;
14/05/2020 11:07:00.145;33300;0;
14/05/2020 11:07:01.147;33360;0;
14/05/2020 11:07:02.148;33360;0;
14/05/2020 11:07:03.152;33360;0;
14/05/2020 11:07:04.155;33300;0;
14/05/2020 11:07:05.158;33280;0;
14/05/2020 11:07:06.164;33280;0;
14/05/2020 11:07:07.180;33280;0;
14/05/2020 11:07:08.184;33280;0;
14/05/2020 11:07:09.191;33280;0;
14/05/2020 11:07:10.197;33280;0;
14/05/2020 11:07:11.204;33280;0;
14/05/2020 11:07:12.210;33280;0;
14/05/2020 11:07:13.213;33280;0;
14/05/2020 11:07:14.215;33280;0;
14/05/2020 11:07:15.220;33280;0;
14/05/2020 11:07:16.227;33280;0;
14/05/2020 11:07:17.229;33280;0;
14/05/2020 11:07:18.236;33280;0;
14/05/2020 11:07:19.251;33280;0;
14/05/2020 11:07:20.254;33280;0;
14/05/2020 11:07:21.255;33280;0;
14/05/2020 11:07:22.262;33280;0;
14/05/2020 11:07:23.269;33280;0;
14/05/2020 11:07:24.273;33280;0;
14/05/2020 11:07:25.281;33280;0;
14/05/2020 11:07:26.287;33280;0;
14/05/2020 11:07:27.293;33280;0;
14/05/2020 11:07:28.308;33280;0;
14/05/2020 11:07:29.313;33280;0;
14/05/2020 11:07:30.320;33280;0;
14/05/2020 11:07:31.323;33280;0;
14/05/2020 11:07:32.327;33280;0;
14/05/2020 11:07:33.335;33280;0;
14/05/2020 11:07:34.341;33280;0;
14/05/2020 11:07:35.348;33280;0;
14/05/2020 11:07:36.355;33280;0;
14/05/2020 11:07:37.361;33280;0;
14/05/2020 11:07:38.377;33280;0;
14/05/2020 11:07:39.385;33280;0;
14/05/2020 11:07:40.390;33280;0;
14/05/2020 11:07:41.393;33280;0;
14/05/2020 11:07:42.398;33280;0;
14/05/2020 11:07:43.400;33280;0;
14/05/2020 11:07:44.403;33280;0;
14/05/2020 11:07:45.409;33280;0;
14/05/2020 11:07:46.414;33280;0;
14/05/2020 11:07:47.416;33280;0;
14/05/2020 11:07:48.420;33280;0;
14/05/2020 11:07:49.422;33280;0;
14/05/2020 11:07:50.427;33280;0;
14/05/2020 11:07:51.430;33280;0;
14/05/2020 11:07:52.433;33280;0;
14/05/2020 11:07:53.439;33280;0;
14/05/2020 11:07:54.455;33280;0;
14/05/2020 11:07:55.459;33280;0;
14/05/2020 11:07:56.463;33280;0;
14/05/2020 11:07:57.464;33280;0;
14/05/2020 11:07:58.468;33280;0;
14/05/2020 11:07:59.474;33280;0;
14/05/2020 11:08:00.477;33280;0;
14/05/2020 11:08:01.482;33280;0;
14/05/2020 11:08:02.498;33280;0;
14/05/2020 11:08:03.500;33280;0;
14/05/2020 11:08:04.508;33280;0;
14/05/2020 11:08:05.509;33280;0;
14/05/2020 11:08:06.516;33280;0;
14/05/2020 11:08:07.522;33280;0;
14/05/2020 11:08:08.524;33280;0;
14/05/2020 11:08:09.530;33280;0;
14/05/2020 11:08:10.531;33280;0;
14/05/2020 11:08:11.533;33280;0;
14/05/2020 11:08:12.538;33280;0;
14/05/2020 11:08:13.553;33280;0;
14/05/2020 11:08:14.558;33280;0;
14/05/2020 11:08:15.565;33280;0;
14/05/2020 11:08:16.572;33280;0;
14/05/2020 11:08:17.579;33280;0;
14/05/2020 11:08:18.581;33280;0;
14/05/2020 11:08:19.587;33280;0;
14/05/2020 11:08:20.593;33280;0;
14/05/2020 11:08:21.598;33280;0;
14/05/2020 11:08:22.601;33280;0;
14/05/2020 11:08:23.608;33280;0;
14/05/2020 11:08:24.614;33280;0;
14/05/2020 11:08:25.621;33280;0;
14/05/2020 11:08:26.628;33280;0;
14/05/2020 11:08:27.632;33280;0;
14/05/2020 11:08:28.647;33280;0;
14/05/2020 11:08:29.653;33280;0;
14/05/2020 11:08:30.660;33280;0;
14/05/2020 11:08:31.666;33280;0;
14/05/2020 11:08:32.682;33280;0;
14/05/2020 11:08:33.690;33280;0;
14/05/2020 11:08:34.696;33280;0;
14/05/2020 11:08:35.698;33280;0;
14/05/2020 11:08:36.704;33280;0;
14/05/2020 11:08:37.711;33280;0;
14/05/2020 11:08:38.713;33280;0;
14/05/2020 11:08:39.718;33280;0;
14/05/2020 11:08:40.720;33280;0;
14/05/2020 11:08:41.727;33280;0;
14/05/2020 11:08:42.729;33280;0;
14/05/2020 11:08:43.735;33280;0;
14/05/2020 11:08:44.741;33280;0;
14/05/2020 11:08:45.744;33280;0;
14/05/2020 11:08:46.750;33280;0;
14/05/2020 11:08:47.752;33280;0;
14/05/2020 11:08:48.755;33280;0;
14/05/2020 11:08:49.759;33280;0;
14/05/2020 11:08:50.766;33280;0;
14/05/2020 11:08:51.772;33280;0;
14/05/2020 11:08:52.779;33280;0;
14/05/2020 11:08:53.785;33280;0;
14/05/2020 11:08:54.791;33280;0;
14/05/2020 11:08:55.794;33280;0;
14/05/2020 11:08:56.798;33280;0;
14/05/2020 11:08:57.801;33280;0;
14/05/2020 11:08:58.803;33280;0;
14/05/2020 11:08:59.810;33280;0;
14/05/2020 11:09:00.815;33280;0;
14/05/2020 11:09:01.820;33280;0;
14/05/2020 11:09:02.821;33280;0;
14/05/2020 11:09:03.837;33280;0;
14/05/2020 11:09:04.839;33280;0;
14/05/2020 11:09:05.843;33280;0;
14/05/2020 11:09:06.850;33280;0;
14/05/2020 11:09:07.854;33280;0;
14/05/2020 11:09:08.856;33280;0;
14/05/2020 11:09:09.858;33280;0;
14/05/2020 11:09:10.861;33280;0;
14/05/2020 11:09:11.868;33280;0;
14/05/2020 11:09:12.875;33280;0;
14/05/2020 11:09:13.882;33280;0;
14/05/2020 11:09:14.885;33280;0;
14/05/2020 11:09:15.900;33280;0;
14/05/2020 11:09:16.906;33280;0;
14/05/2020 11:09:17.913;33280;0;
14/05/2020 11:09:18.914;33280;0;
14/05/2020 11:09:19.921;33280;0;
14/05/2020 11:09:20.928;33280;0;
14/05/2020 11:09:21.933;33280;0;
14/05/2020 11:09:22.936;33280;0;
14/05/2020 11:09:23.941;33280;0;
14/05/2020 11:09:24.942;33280;0;
14/05/2020 11:09:25.945;33280;0;
14/05/2020 11:09:26.951;33280;0;
14/05/2020 11:09:27.951;33280;0;
14/05/2020 11:09:28.955;33280;0;
14/05/2020 11:09:29.960;33280;0;
14/05/2020 11:09:30.963;33280;0;
14/05/2020 11:09:31.969;33280;0;
14/05/2020 11:09:32.976;33280;0;
14/05/2020 11:09:33.977;33280;0;
14/05/2020 11:09:34.979;33280;0;
14/05/2020 11:09:35.980;33280;0;
14/05/2020 11:09:36.985;33280;0;
14/05/2020 11:09:37.991;33280;0;
14/05/2020 11:09:39.007;33280;0;
14/05/2020 11:09:40.011;33280;0;
14/05/2020 11:09:41.013;33280;0;
14/05/2020 11:09:42.014;33280;0;
14/05/2020 11:09:43.019;33280;0;
14/05/2020 11:09:44.022;33280;0;
14/05/2020 11:09:45.023;33280;0;
14/05/2020 11:09:46.030;33280;0;
14/05/2020 11:09:47.036;33280;0;
14/05/2020 11:09:48.052;33280;0;
14/05/2020 11:09:49.055;33280;0;
14/05/2020 11:09:50.062;33280;0;
14/05/2020 11:09:51.069;33280;0;
14/05/2020 11:09:52.070;33280;0;
14/05/2020 11:09:53.076;33280;0;
14/05/2020 11:09:54.079;33280;0;
14/05/2020 11:09:55.085;33360;0;
14/05/2020 11:09:56.100;33360;0;
14/05/2020 11:09:57.102;33360;0;
14/05/2020 11:09:58.109;33380;0;
14/05/2020 11:09:59.111;33380;0;
14/05/2020 11:10:00.116;33380;0;
14/05/2020 11:10:01.132;33380;0;
14/05/2020 11:10:02.135;33360;0;
14/05/2020 11:10:03.138;33360;0;
14/05/2020 11:10:04.144;33360;0;
14/05/2020 11:10:05.146;33360;0;
14/05/2020 11:10:06.151;33360;0;
14/05/2020 11:10:07.159;33360;0;
14/05/2020 11:10:08.161;33360;0;
14/05/2020 11:10:09.162;33360;0;
14/05/2020 11:10:10.168;33360;0;
14/05/2020 11:10:11.169;33360;0;
14/05/2020 11:10:12.170;33360;0;
14/05/2020 11:10:13.177;33360;0;
14/05/2020 11:10:14.180;33360;0;
14/05/2020 11:10:15.196;33360;0;
14/05/2020 11:10:16.203;33360;0;
14/05/2020 11:10:17.208;33400;0;
14/05/2020 11:10:18.216;33300;0;
14/05/2020 11:10:19.220;33280;0;
14/05/2020 11:10:20.223;33340;0;
14/05/2020 11:10:21.230;32740;0;
14/05/2020 11:10:22.232;26620;0;
14/05/2020 11:10:23.236;26580;0;
14/05/2020 11:10:24.245;26500;0;
14/05/2020 11:10:25.248;20680;0;
14/05/2020 11:10:26.253;20820;0;
14/05/2020 11:10:27.255;20860;0;
14/05/2020 11:10:28.258;13180;0;
14/05/2020 11:10:29.274;7280;0;
14/05/2020 11:10:30.279;260;0;
14/05/2020 11:10:31.280;0;0;
14/05/2020 11:12:39.861;240;0;
14/05/2020 11:12:40.865;6220;0;
14/05/2020 11:12:41.869;6280;0;
14/05/2020 11:12:42.871;10480;0;
14/05/2020 11:12:43.877;10840;0;
14/05/2020 11:12:44.883;10900;0;
14/05/2020 11:12:45.885;10860;0;
14/05/2020 11:12:46.887;13320;0;
14/05/2020 11:12:47.893;15780;0;
14/05/2020 11:12:48.899;18940;0;
14/05/2020 11:12:49.901;18960;0;
14/05/2020 11:12:50.905;18980;0;
14/05/2020 11:12:51.920;19000;0;
14/05/2020 11:12:52.925;19000;0;
14/05/2020 11:12:53.932;18980;0;
14/05/2020 11:12:54.934;18980;0;
14/05/2020 11:12:55.941;18980;0;
14/05/2020 11:12:56.947;18960;0;
14/05/2020 11:12:57.953;18960;0;
14/05/2020 11:12:58.960;18960;0;
14/05/2020 11:12:59.976;18960;0;
14/05/2020 11:13:00.979;18960;0;
14/05/2020 11:13:01.986;18960;0;
14/05/2020 11:13:02.989;18960;0;
14/05/2020 11:13:03.993;18960;0;
14/05/2020 11:13:04.998;18960;0;
14/05/2020 11:13:06.002;18960;0;
14/05/2020 11:13:07.008;18960;0;
14/05/2020 11:13:08.012;18980;0;
14/05/2020 11:13:09.016;18960;0;
14/05/2020 11:13:10.019;18980;0;
14/05/2020 11:13:11.022;18960;0;
14/05/2020 11:13:12.025;18880;0;
14/05/2020 11:13:13.027;18880;0;
14/05/2020 11:13:14.034;18880;0;
14/05/2020 11:13:15.049;18880;0;
14/05/2020 11:13:16.052;18880;0;
14/05/2020 11:13:17.067;18880;0;
14/05/2020 11:13:18.070;18880;0;
14/05/2020 11:13:19.077;18880;0;
14/05/2020 11:13:20.084;18880;0;
14/05/2020 11:13:21.089;18880;0;
14/05/2020 11:13:22.095;18880;0;
14/05/2020 11:13:23.098;18880;0;
14/05/2020 11:13:24.105;18880;0;
14/05/2020 11:13:25.121;18880;0;
14/05/2020 11:13:26.128;18880;0;
14/05/2020 11:13:27.136;18880;0;
14/05/2020 11:13:28.141;18880;0;
14/05/2020 11:13:29.148;18880;0;
14/05/2020 11:13:30.155;18880;0;
14/05/2020 11:13:31.162;18880;0;
14/05/2020 11:13:32.164;18880;0;
14/05/2020 11:13:33.166;18880;0;
14/05/2020 11:13:34.171;18880;0;
14/05/2020 11:13:35.178;18880;0;
14/05/2020 11:13:36.194;18880;0;
14/05/2020 11:13:37.196;18880;0;
14/05/2020 11:13:38.198;18880;0;
14/05/2020 11:13:39.203;18880;0;
14/05/2020 11:13:40.205;18880;0;
14/05/2020 11:13:41.213;18880;0;
14/05/2020 11:13:42.219;18880;0;
14/05/2020 11:13:43.223;18880;0;
14/05/2020 11:13:44.227;18880;0;
14/05/2020 11:13:45.234;18880;0;
14/05/2020 11:13:46.240;18880;0;
14/05/2020 11:13:47.240;18880;0;
14/05/2020 11:13:48.247;18880;0;
14/05/2020 11:13:49.255;18880;0;
14/05/2020 11:13:50.257;18880;0;
14/05/2020 11:13:51.258;18860;0;
14/05/2020 11:13:52.259;18860;0;
14/05/2020 11:13:53.275;18860;0;
14/05/2020 11:13:54.283;18860;0;
14/05/2020 11:13:55.288;18860;0;
14/05/2020 11:13:56.294;18880;0;
14/05/2020 11:13:57.297;18880;0;
14/05/2020 11:13:58.304;18880;0;
14/05/2020 11:13:59.310;18880;0;
14/05/2020 11:14:00.312;18880;0;
14/05/2020 11:14:01.319;18940;0;
14/05/2020 11:14:02.326;18940;0;
14/05/2020 11:14:03.332;18880;0;
14/05/2020 11:14:04.336;18880;0;
14/05/2020 11:14:05.340;18960;0;
14/05/2020 11:14:06.341;18980;0;
14/05/2020 11:14:07.347;18960;0;
14/05/2020 11:14:08.353;18960;0;
14/05/2020 11:14:09.357;18960;0;
14/05/2020 11:14:10.362;18980;0;
14/05/2020 11:14:11.378;18960;0;
14/05/2020 11:14:12.379;18960;0;
14/05/2020 11:14:13.382;18960;0;
14/05/2020 11:14:14.389;18960;0;
14/05/2020 11:14:15.395;18960;0;
14/05/2020 11:14:16.402;18960;0;
14/05/2020 11:14:17.417;18960;0;
14/05/2020 11:14:18.420;18960;0;
14/05/2020 11:14:19.427;18960;0;
14/05/2020 11:14:20.430;18960;0;
14/05/2020 11:14:21.435;19000;0;
14/05/2020 11:14:22.441;18940;0;
14/05/2020 11:14:23.448;18960;0;
14/05/2020 11:14:24.455;18920;0;
14/05/2020 11:14:25.462;12740;0;
14/05/2020 11:14:26.465;12400;0;
14/05/2020 11:14:27.469;10900;0;
14/05/2020 11:14:28.476;8100;0;
14/05/2020 11:14:29.483;8120;0;
14/05/2020 11:14:30.489;8100;0;
14/05/2020 11:14:31.491;8100;0;
14/05/2020 11:14:32.497;5120;0;
14/05/2020 11:14:33.504;2820;0;
14/05/2020 11:14:34.511;20;0;
14/05/2020 11:14:35.517;0;0;
14/05/2020 11:17:42.503;5460;0;
14/05/2020 11:17:43.504;5820;0;
14/05/2020 11:17:44.507;9540;0;
14/05/2020 11:17:45.512;9560;0;
14/05/2020 11:17:46.514;9560;0;
14/05/2020 11:17:47.520;9560;0;
14/05/2020 11:17:48.522;10840;0;
14/05/2020 11:17:49.527;12740;0;
14/05/2020 11:17:50.528;13780;0;
14/05/2020 11:17:51.535;13760;0;
14/05/2020 11:17:52.538;13800;0;
14/05/2020 11:17:53.543;13800;0;
14/05/2020 11:17:54.550;13800;0;
14/05/2020 11:17:55.556;13780;0;
14/05/2020 11:17:56.562;13780;0;
14/05/2020 11:17:57.564;13780;0;
14/05/2020 11:17:58.566;13780;0;
14/05/2020 11:17:59.568;13780;0;
14/05/2020 11:18:00.573;13780;0;
14/05/2020 11:18:01.581;13780;0;
14/05/2020 11:18:02.588;13780;0;
14/05/2020 11:18:03.589;13780;0;
14/05/2020 11:18:04.595;13780;0;
14/05/2020 11:18:05.596;13780;0;
14/05/2020 11:18:06.600;13780;0;
14/05/2020 11:18:07.604;13780;0;
14/05/2020 11:18:08.611;13780;0;
14/05/2020 11:18:09.619;13800;0;
14/05/2020 11:18:10.624;13780;0;
14/05/2020 11:18:11.639;13700;0;
14/05/2020 11:18:12.643;13700;0;
14/05/2020 11:18:13.646;13720;0;
14/05/2020 11:18:14.652;13760;0;
14/05/2020 11:18:15.656;13700;0;
14/05/2020 11:18:16.665;13700;0;
14/05/2020 11:18:17.671;13700;0;
14/05/2020 11:18:18.676;13700;0;
14/05/2020 11:18:19.678;13700;0;
14/05/2020 11:18:20.693;13700;0;
14/05/2020 11:18:21.698;13700;0;
14/05/2020 11:18:22.704;13700;0;
14/05/2020 11:18:23.706;13700;0;
14/05/2020 11:18:24.712;13700;0;
14/05/2020 11:18:25.714;13680;0;
14/05/2020 11:18:26.716;13680;0;
14/05/2020 11:18:27.722;13680;0;
14/05/2020 11:18:28.723;13700;0;
14/05/2020 11:18:29.730;13700;0;
14/05/2020 11:18:30.735;13700;0;
14/05/2020 11:18:31.740;13700;0;
14/05/2020 11:18:32.744;13700;0;
14/05/2020 11:18:33.746;13700;0;
14/05/2020 11:18:34.750;13700;0;
14/05/2020 11:18:35.758;13680;0;
14/05/2020 11:18:36.760;13680;0;
14/05/2020 11:18:37.767;13700;0;
14/05/2020 11:18:38.768;13700;0;
14/05/2020 11:18:39.775;13700;0;
14/05/2020 11:18:40.782;13700;0;
14/05/2020 11:18:41.787;13700;0;
14/05/2020 11:18:42.794;13700;0;
14/05/2020 11:18:43.799;13700;0;
14/05/2020 11:18:44.805;13680;0;
14/05/2020 11:18:45.820;13680;0;
14/05/2020 11:18:46.827;13700;0;
14/05/2020 11:18:47.832;13700;0;
14/05/2020 11:18:48.839;13700;0;
14/05/2020 11:18:49.847;13700;0;
14/05/2020 11:18:50.852;13700;0;
14/05/2020 11:18:51.854;13700;0;
14/05/2020 11:18:52.856;13700;0;
14/05/2020 11:18:53.871;13700;0;
14/05/2020 11:18:54.878;13700;0;
14/05/2020 11:18:55.883;13700;0;
14/05/2020 11:18:56.898;13700;0;
14/05/2020 11:18:57.905;13680;0;
14/05/2020 11:18:58.906;13680;0;
14/05/2020 11:18:59.908;13680;0;
14/05/2020 11:19:00.914;13680;0;
14/05/2020 11:19:01.919;13680;0;
14/05/2020 11:19:02.920;13680;0;
14/05/2020 11:19:03.922;13700;0;
14/05/2020 11:19:04.926;13700;0;
14/05/2020 11:19:05.941;13700;0;
14/05/2020 11:19:06.948;13780;0;
14/05/2020 11:19:07.949;13760;0;
14/05/2020 11:19:08.955;13700;0;
14/05/2020 11:19:09.961;13780;0;
14/05/2020 11:19:10.965;13800;0;
14/05/2020 11:19:11.971;13820;0;
14/05/2020 11:19:12.973;13800;0;
14/05/2020 11:19:13.974;13800;0;
14/05/2020 11:19:14.979;13800;0;
14/05/2020 11:19:15.987;13780;0;
14/05/2020 11:19:16.990;13780;0;
14/05/2020 11:19:17.995;13780;0;
14/05/2020 11:19:18.997;13780;0;
14/05/2020 11:19:20.003;13780;0;
14/05/2020 11:19:21.009;13780;0;
14/05/2020 11:19:22.014;13800;0;
14/05/2020 11:19:23.018;13780;0;
14/05/2020 11:19:24.025;13780;0;
14/05/2020 11:19:25.029;13760;0;
14/05/2020 11:19:26.030;13760;0;
14/05/2020 11:19:27.032;8300;0;
14/05/2020 11:19:28.034;8000;0;
14/05/2020 11:19:29.041;7820;0;
14/05/2020 11:19:30.048;4800;0;
14/05/2020 11:19:31.054;4800;0;
14/05/2020 11:19:32.058;2340;0;
14/05/2020 11:19:33.074;20;0;
14/05/2020 11:19:34.078;0;0;
14/05/2020 11:20:56.512;520;0;
14/05/2020 11:20:57.518;6180;0;
14/05/2020 11:20:58.519;13160;0;
14/05/2020 11:20:59.526;19300;0;
14/05/2020 11:21:00.529;19260;0;
14/05/2020 11:21:01.535;19220;0;
14/05/2020 11:21:02.542;19260;0;
14/05/2020 11:21:03.547;19240;0;
14/05/2020 11:21:04.548;19200;0;
14/05/2020 11:21:05.556;19220;0;
14/05/2020 11:21:06.557;19220;0;
14/05/2020 11:21:07.564;19220;0;
14/05/2020 11:21:08.569;19220;0;
14/05/2020 11:21:09.572;19240;0;
14/05/2020 11:21:10.589;19200;0;
14/05/2020 11:21:11.590;19200;0;
14/05/2020 11:21:12.593;19180;0;
14/05/2020 11:21:13.608;19200;0;
14/05/2020 11:21:14.615;19160;0;
14/05/2020 11:21:15.618;19120;0;
14/05/2020 11:21:16.623;19100;0;
14/05/2020 11:21:17.625;19120;0;
14/05/2020 11:21:18.628;19100;0;
14/05/2020 11:21:19.632;19120;0;
14/05/2020 11:21:20.640;19120;0;
14/05/2020 11:21:21.646;19120;0;
14/05/2020 11:21:22.648;19100;0;
14/05/2020 11:21:23.655;19100;0;
14/05/2020 11:21:24.662;19100;0;
14/05/2020 11:21:25.666;19120;0;
14/05/2020 11:21:26.681;19100;0;
14/05/2020 11:21:27.687;19100;0;
14/05/2020 11:21:28.693;19120;0;
14/05/2020 11:21:29.699;19100;0;
14/05/2020 11:21:30.700;19100;0;
14/05/2020 11:21:31.706;19120;0;
14/05/2020 11:21:32.709;19100;0;
14/05/2020 11:21:33.710;19100;0;
14/05/2020 11:21:34.716;19100;0;
14/05/2020 11:21:35.718;19100;0;
14/05/2020 11:21:36.724;19100;0;
14/05/2020 11:21:37.725;19100;0;
14/05/2020 11:21:38.727;19100;0;
14/05/2020 11:21:39.735;19100;0;
14/05/2020 11:21:40.736;19100;0;
14/05/2020 11:21:41.741;19100;0;
14/05/2020 11:21:42.743;19100;0;
14/05/2020 11:21:43.746;19100;0;
14/05/2020 11:21:44.749;19100;0;
14/05/2020 11:21:45.753;19100;0;
14/05/2020 11:21:46.756;19100;0;
14/05/2020 11:21:47.761;19100;0;
14/05/2020 11:21:48.763;19100;0;
14/05/2020 11:21:49.769;19100;0;
14/05/2020 11:21:50.776;19100;0;
14/05/2020 11:21:51.783;19100;0;
14/05/2020 11:21:52.788;19100;0;
14/05/2020 11:21:53.791;19100;0;
14/05/2020 11:21:54.797;19100;0;
14/05/2020 11:21:55.804;19100;0;
14/05/2020 11:21:56.809;19100;0;
14/05/2020 11:21:57.812;19100;0;
14/05/2020 11:21:58.812;19100;0;
14/05/2020 11:21:59.818;19100;0;
14/05/2020 11:22:00.824;19100;0;
14/05/2020 11:22:01.833;19100;0;
14/05/2020 11:22:02.840;19100;0;
